player coordinates;visual location;direction;resulting coordinates;resulting visual location
N L0P13;P13;right;ζ L0P13;P14
N L0P13;P13;up;N L1P13;P13
N L0P14;P14;left;ζ L0P14;P13
N L0P14;P14;right;N L0P15;P15
N L0P14;P14;up;N L1P14;P14
N L0P15;P15;left;N L0P14;P14
N L0P15;P15;right;ζ L0P15;P16
N L0P15;P15;up;N L1P15;P15
N L0P16;P16;left;ζ L0P16;P15
N L0P16;P16;right;N L0P17;P17
N L0P16;P16;up;N L1P16;P16
N L0P17;P17;left;N L0P16;P16
N L0P17;P17;right;ζ L0P17;P18
N L0P17;P17;up;N L1P17;P17
N L0P18;P18;left;ζ L0P18;P17
N L0P18;P18;up;N L1P18;P18
N L1P13;P13;down;N L0P13;P13
N L1P13;P13;right;ζ L1P13;P14
N L1P13;P13;up;N L2P13;P13
N L1P14;P14;down;N L0P14;P14
N L1P14;P14;left;ζ L1P14;P13
N L1P14;P14;right;N L1P15;P15
N L1P14;P14;up;N L2P14;P14
N L1P15;P15;down;N L0P15;P15
N L1P15;P15;left;N L1P14;P14
N L1P15;P15;right;ζ L1P15;P16
N L1P15;P15;up;N L2P15;P15
N L1P16;P16;down;N L0P16;P16
N L1P16;P16;left;ζ L1P16;P15
N L1P16;P16;right;N L1P17;P17
N L1P16;P16;up;N L2P16;P16
N L1P17;P17;down;N L0P17;P17
N L1P17;P17;left;N L1P16;P16
N L1P17;P17;right;ζ L1P17;P18
N L1P17;P17;up;N L2P17;P17
N L1P18;P18;down;N L0P18;P18
N L1P18;P18;left;ζ L1P18;P17
N L1P18;P18;up;N L2P18;P18
N L2P13;P13;down;N L1P13;P13
N L2P13;P13;right;ζ L2P13;P14
N L2P13;P13;up;N L3P13;P13
N L2P14;P14;down;N L1P14;P14
N L2P14;P14;left;ζ L2P14;P13
N L2P14;P14;right;N L2P15;P15
N L2P14;P14;up;N L3P14;P14
N L2P15;P15;down;N L1P15;P15
N L2P15;P15;left;N L2P14;P14
N L2P15;P15;right;ζ L2P15;P16
N L2P15;P15;up;N L3P15;P15
N L2P16;P16;down;N L1P16;P16
N L2P16;P16;left;ζ L2P16;P15
N L2P16;P16;right;N L2P17;P17
N L2P16;P16;up;N L3P16;P16
N L2P17;P17;down;N L1P17;P17
N L2P17;P17;left;N L2P16;P16
N L2P17;P17;right;ζ L2P17;P18
N L2P17;P17;up;N L3P17;P17
N L2P18;P18;down;N L1P18;P18
N L2P18;P18;left;ζ L2P18;P17
N L2P18;P18;up;N L3P18;P18
N L3P13;P13;down;N L2P13;P13
N L3P13;P13;right;ζ L3P13;P14
N L3P14;P14;down;N L2P14;P14
N L3P14;P14;left;ζ L3P14;P13
N L3P14;P14;right;N L3P15;P15
N L3P15;P15;down;N L2P15;P15
N L3P15;P15;left;N L3P14;P14
N L3P15;P15;right;ζ L3P15;P16
N L3P16;P16;down;N L2P16;P16
N L3P16;P16;left;ζ L3P16;P15
N L3P16;P16;right;N L3P17;P17
N L3P17;P17;down;N L2P17;P17
N L3P17;P17;left;N L3P16;P16
N L3P17;P17;right;ζ L3P17;P18
N L3P18;P18;down;N L2P18;P18
N L3P18;P18;left;ζ L3P18;P17
ζ L0P13;P14;left;θ L0P13;P13
ζ L0P13;P14;right;ζ L0P16;P15
ζ L0P13;P14;up;ζ L1P13;P14
ζ L0P14;P13;right;θ L0P14;P14
ζ L0P14;P13;up;ζ L1P14;P13
ζ L0P15;P16;left;θ L0P15;P15
ζ L0P15;P16;right;ζ L0P18;P17
ζ L0P15;P16;up;ζ L1P15;P16
ζ L0P16;P15;left;ζ L0P13;P14
ζ L0P16;P15;right;θ L0P16;P16
ζ L0P16;P15;up;ζ L1P16;P15
ζ L0P17;P18;left;θ L0P17;P17
ζ L0P17;P18;up;ζ L1P17;P18
ζ L0P18;P17;left;ζ L0P15;P16
ζ L0P18;P17;right;θ L0P18;P18
ζ L0P18;P17;up;ζ L1P18;P17
ζ L1P13;P14;down;ζ L0P13;P14
ζ L1P13;P14;left;θ L1P13;P13
ζ L1P13;P14;right;ζ L1P16;P15
ζ L1P13;P14;up;ζ L2P13;P14
ζ L1P14;P13;down;ζ L0P14;P13
ζ L1P14;P13;right;θ L1P14;P14
ζ L1P14;P13;up;ζ L2P14;P13
ζ L1P15;P16;down;ζ L0P15;P16
ζ L1P15;P16;left;θ L1P15;P15
ζ L1P15;P16;right;ζ L1P18;P17
ζ L1P15;P16;up;ζ L2P15;P16
ζ L1P16;P15;down;ζ L0P16;P15
ζ L1P16;P15;left;ζ L1P13;P14
ζ L1P16;P15;right;θ L1P16;P16
ζ L1P16;P15;up;ζ L2P16;P15
ζ L1P17;P18;down;ζ L0P17;P18
ζ L1P17;P18;left;θ L1P17;P17
ζ L1P17;P18;up;ζ L2P17;P18
ζ L1P18;P17;down;ζ L0P18;P17
ζ L1P18;P17;left;ζ L1P15;P16
ζ L1P18;P17;right;θ L1P18;P18
ζ L1P18;P17;up;ζ L2P18;P17
ζ L2P13;P14;down;ζ L1P13;P14
ζ L2P13;P14;left;θ L2P13;P13
ζ L2P13;P14;right;ζ L2P16;P15
ζ L2P13;P14;up;ζ L3P13;P14
ζ L2P14;P13;down;ζ L1P14;P13
ζ L2P14;P13;right;θ L2P14;P14
ζ L2P14;P13;up;ζ L3P14;P13
ζ L2P15;P16;down;ζ L1P15;P16
ζ L2P15;P16;left;θ L2P15;P15
ζ L2P15;P16;right;ζ L2P18;P17
ζ L2P15;P16;up;ζ L3P15;P16
ζ L2P16;P15;down;ζ L1P16;P15
ζ L2P16;P15;left;ζ L2P13;P14
ζ L2P16;P15;right;θ L2P16;P16
ζ L2P16;P15;up;ζ L3P16;P15
ζ L2P17;P18;down;ζ L1P17;P18
ζ L2P17;P18;left;θ L2P17;P17
ζ L2P17;P18;up;ζ L3P17;P18
ζ L2P18;P17;down;ζ L1P18;P17
ζ L2P18;P17;left;ζ L2P15;P16
ζ L2P18;P17;right;θ L2P18;P18
ζ L2P18;P17;up;ζ L3P18;P17
ζ L3P13;P14;down;ζ L2P13;P14
ζ L3P13;P14;left;θ L3P13;P13
ζ L3P13;P14;right;ζ L3P16;P15
ζ L3P14;P13;down;ζ L2P14;P13
ζ L3P14;P13;right;θ L3P14;P14
ζ L3P15;P16;down;ζ L2P15;P16
ζ L3P15;P16;left;θ L3P15;P15
ζ L3P15;P16;right;ζ L3P18;P17
ζ L3P16;P15;down;ζ L2P16;P15
ζ L3P16;P15;left;ζ L3P13;P14
ζ L3P16;P15;right;θ L3P16;P16
ζ L3P17;P18;down;ζ L2P17;P18
ζ L3P17;P18;left;θ L3P17;P17
ζ L3P18;P17;down;ζ L2P18;P17
ζ L3P18;P17;left;ζ L3P15;P16
ζ L3P18;P17;right;θ L3P18;P18
η L0P13;P14;left;N L0P13;P13
η L0P13;P14;right;η L0P16;P15
η L0P13;P14;up;η L1P13;P14
η L0P14;P13;right;N L0P14;P14
η L0P14;P13;up;η L1P14;P13
η L0P15;P16;left;N L0P15;P15
η L0P15;P16;right;η L0P18;P17
η L0P15;P16;up;η L1P15;P16
η L0P16;P15;left;η L0P13;P14
η L0P16;P15;right;N L0P16;P16
η L0P16;P15;up;η L1P16;P15
η L0P17;P18;left;N L0P17;P17
η L0P17;P18;up;η L1P17;P18
η L0P18;P17;left;η L0P15;P16
η L0P18;P17;right;N L0P18;P18
η L0P18;P17;up;η L1P18;P17
η L1P13;P14;down;η L0P13;P14
η L1P13;P14;left;N L1P13;P13
η L1P13;P14;right;η L1P16;P15
η L1P13;P14;up;η L2P13;P14
η L1P14;P13;down;η L0P14;P13
η L1P14;P13;right;N L1P14;P14
η L1P14;P13;up;η L2P14;P13
η L1P15;P16;down;η L0P15;P16
η L1P15;P16;left;N L1P15;P15
η L1P15;P16;right;η L1P18;P17
η L1P15;P16;up;η L2P15;P16
η L1P16;P15;down;η L0P16;P15
η L1P16;P15;left;η L1P13;P14
η L1P16;P15;right;N L1P16;P16
η L1P16;P15;up;η L2P16;P15
η L1P17;P18;down;η L0P17;P18
η L1P17;P18;left;N L1P17;P17
η L1P17;P18;up;η L2P17;P18
η L1P18;P17;down;η L0P18;P17
η L1P18;P17;left;η L1P15;P16
η L1P18;P17;right;N L1P18;P18
η L1P18;P17;up;η L2P18;P17
η L2P13;P14;down;η L1P13;P14
η L2P13;P14;left;N L2P13;P13
η L2P13;P14;right;η L2P16;P15
η L2P13;P14;up;η L3P13;P14
η L2P14;P13;down;η L1P14;P13
η L2P14;P13;right;N L2P14;P14
η L2P14;P13;up;η L3P14;P13
η L2P15;P16;down;η L1P15;P16
η L2P15;P16;left;N L2P15;P15
η L2P15;P16;right;η L2P18;P17
η L2P15;P16;up;η L3P15;P16
η L2P16;P15;down;η L1P16;P15
η L2P16;P15;left;η L2P13;P14
η L2P16;P15;right;N L2P16;P16
η L2P16;P15;up;η L3P16;P15
η L2P17;P18;down;η L1P17;P18
η L2P17;P18;left;N L2P17;P17
η L2P17;P18;up;η L3P17;P18
η L2P18;P17;down;η L1P18;P17
η L2P18;P17;left;η L2P15;P16
η L2P18;P17;right;N L2P18;P18
η L2P18;P17;up;η L3P18;P17
η L3P13;P14;down;η L2P13;P14
η L3P13;P14;left;N L3P13;P13
η L3P13;P14;right;η L3P16;P15
η L3P14;P13;down;η L2P14;P13
η L3P14;P13;right;N L3P14;P14
η L3P15;P16;down;η L2P15;P16
η L3P15;P16;left;N L3P15;P15
η L3P15;P16;right;η L3P18;P17
η L3P16;P15;down;η L2P16;P15
η L3P16;P15;left;η L3P13;P14
η L3P16;P15;right;N L3P16;P16
η L3P17;P18;down;η L2P17;P18
η L3P17;P18;left;N L3P17;P17
η L3P18;P17;down;η L2P18;P17
η L3P18;P17;left;η L3P15;P16
η L3P18;P17;right;N L3P18;P18
θ L0P13;P13;right;η L0P13;P14
θ L0P13;P13;up;θ L1P13;P13
θ L0P14;P14;left;η L0P14;P13
θ L0P14;P14;right;θ L0P15;P15
θ L0P14;P14;up;θ L1P14;P14
θ L0P15;P15;left;θ L0P14;P14
θ L0P15;P15;right;η L0P15;P16
θ L0P15;P15;up;θ L1P15;P15
θ L0P16;P16;left;η L0P16;P15
θ L0P16;P16;right;θ L0P17;P17
θ L0P16;P16;up;θ L1P16;P16
θ L0P17;P17;left;θ L0P16;P16
θ L0P17;P17;right;η L0P17;P18
θ L0P17;P17;up;θ L1P17;P17
θ L0P18;P18;left;η L0P18;P17
θ L0P18;P18;up;θ L1P18;P18
θ L1P13;P13;down;θ L0P13;P13
θ L1P13;P13;right;η L1P13;P14
θ L1P13;P13;up;θ L2P13;P13
θ L1P14;P14;down;θ L0P14;P14
θ L1P14;P14;left;η L1P14;P13
θ L1P14;P14;right;θ L1P15;P15
θ L1P14;P14;up;θ L2P14;P14
θ L1P15;P15;down;θ L0P15;P15
θ L1P15;P15;left;θ L1P14;P14
θ L1P15;P15;right;η L1P15;P16
θ L1P15;P15;up;θ L2P15;P15
θ L1P16;P16;down;θ L0P16;P16
θ L1P16;P16;left;η L1P16;P15
θ L1P16;P16;right;θ L1P17;P17
θ L1P16;P16;up;θ L2P16;P16
θ L1P17;P17;down;θ L0P17;P17
θ L1P17;P17;left;θ L1P16;P16
θ L1P17;P17;right;η L1P17;P18
θ L1P17;P17;up;θ L2P17;P17
θ L1P18;P18;down;θ L0P18;P18
θ L1P18;P18;left;η L1P18;P17
θ L1P18;P18;up;θ L2P18;P18
θ L2P13;P13;down;θ L1P13;P13
θ L2P13;P13;right;η L2P13;P14
θ L2P13;P13;up;θ L3P13;P13
θ L2P14;P14;down;θ L1P14;P14
θ L2P14;P14;left;η L2P14;P13
θ L2P14;P14;right;θ L2P15;P15
θ L2P14;P14;up;θ L3P14;P14
θ L2P15;P15;down;θ L1P15;P15
θ L2P15;P15;left;θ L2P14;P14
θ L2P15;P15;right;η L2P15;P16
θ L2P15;P15;up;θ L3P15;P15
θ L2P16;P16;down;θ L1P16;P16
θ L2P16;P16;left;η L2P16;P15
θ L2P16;P16;right;θ L2P17;P17
θ L2P16;P16;up;θ L3P16;P16
θ L2P17;P17;down;θ L1P17;P17
θ L2P17;P17;left;θ L2P16;P16
θ L2P17;P17;right;η L2P17;P18
θ L2P17;P17;up;θ L3P17;P17
θ L2P18;P18;down;θ L1P18;P18
θ L2P18;P18;left;η L2P18;P17
θ L2P18;P18;up;θ L3P18;P18
θ L3P13;P13;down;θ L2P13;P13
θ L3P13;P13;right;η L3P13;P14
θ L3P14;P14;down;θ L2P14;P14
θ L3P14;P14;left;η L3P14;P13
θ L3P14;P14;right;θ L3P15;P15
θ L3P15;P15;down;θ L2P15;P15
θ L3P15;P15;left;θ L3P14;P14
θ L3P15;P15;right;η L3P15;P16
θ L3P16;P16;down;θ L2P16;P16
θ L3P16;P16;left;η L3P16;P15
θ L3P16;P16;right;θ L3P17;P17
θ L3P17;P17;down;θ L2P17;P17
θ L3P17;P17;left;θ L3P16;P16
θ L3P17;P17;right;η L3P17;P18
θ L3P18;P18;down;θ L2P18;P18
θ L3P18;P18;left;η L3P18;P17
