player coords;visual location;bird;mode
N L0P13;P13;L3P15;flying
ζ L0P13;P14;L3P15;flying
η L0P13;P14;L3P15;flying
θ L0P13;P13;L3P15;flying
N L0P14;P14;L3P16;flying
ζ L0P14;P13;L3P16;flying
η L0P14;P13;L3P16;flying
θ L0P14;P14;L3P16;flying
N L0P15;P15;L3P17;flying
ζ L0P15;P16;L3P17;flying
η L0P15;P16;L3P17;flying
θ L0P15;P15;L3P17;flying
N L0P16;P16;L3P14;flying
ζ L0P16;P15;L3P14;flying
η L0P16;P15;L3P14;flying
θ L0P16;P16;L3P14;flying
N L0P17;P17;L3P15;flying
ζ L0P17;P18;L3P15;flying
η L0P17;P18;L3P15;flying
θ L0P17;P17;L3P15;flying
N L0P18;P18;L3P16;flying
ζ L0P18;P17;L3P16;flying
η L0P18;P17;L3P16;flying
θ L0P18;P18;L3P16;flying
N L1P13;P13;L4P16;flying
ζ L1P13;P14;L4P16;flying
η L1P13;P14;L4P16;flying
θ L1P13;P13;L4P16;flying
N L1P14;P14;L4P16;flying
ζ L1P14;P13;L4P16;flying
η L1P14;P13;L4P16;flying
θ L1P14;P14;L4P16;flying
N L1P15;P15;L4P16;flying
ζ L1P15;P16;L4P16;flying
η L1P15;P16;L4P16;flying
θ L1P15;P15;L4P16;flying
N L1P16;P16;L4P16;flying
ζ L1P16;P15;L4P16;flying
η L1P16;P15;L4P16;flying
θ L1P16;P16;L4P16;flying
N L1P17;P17;L4P16;flying
ζ L1P17;P18;L4P16;flying
η L1P17;P18;L4P16;flying
θ L1P17;P17;L4P16;flying
N L1P18;P18;L4P16;flying
ζ L1P18;P17;L4P16;flying
η L1P18;P17;L4P16;flying
θ L1P18;P18;L4P16;flying
N L2P13;P13;L4P16;flying
ζ L2P13;P14;L4P16;flying
η L2P13;P14;L4P16;flying
θ L2P13;P13;L4P16;flying
N L2P14;P14;L4P16;flying
ζ L2P14;P13;L4P16;flying
η L2P14;P13;L4P16;flying
θ L2P14;P14;L4P16;flying
N L2P15;P15;L3P15;attacking
ζ L2P15;P16;L3P15;attacking
η L2P15;P16;L3P15;attacking
θ L2P15;P15;L3P15;attacking
N L2P16;P16;L3P16;attacking
ζ L2P16;P15;L3P16;attacking
η L2P16;P15;L3P16;attacking
θ L2P16;P16;L3P16;attacking
N L2P17;P17;L4P16;flying
ζ L2P17;P18;L4P16;flying
η L2P17;P18;L4P16;flying
θ L2P17;P17;L4P16;flying
N L2P18;P18;L4P16;flying
ζ L2P18;P17;L4P16;flying
η L2P18;P17;L4P16;flying
θ L2P18;P18;L4P16;flying
N L3P13;P13;L4P16;flying
ζ L3P13;P14;L4P16;flying
η L3P13;P14;L4P16;flying
θ L3P13;P13;L4P16;flying
N L3P14;P14;L4P16;flying
ζ L3P14;P13;L4P16;flying
η L3P14;P13;L4P16;flying
θ L3P14;P14;L4P16;flying
N L3P15;P15;L4P16;flying
ζ L3P15;P16;L4P16;flying
η L3P15;P16;L4P16;flying
θ L3P15;P15;L4P16;flying
N L3P16;P16;L4P16;flying
ζ L3P16;P15;L4P16;flying
η L3P16;P15;L4P16;flying
θ L3P16;P16;L4P16;flying
N L3P17;P17;L4P16;flying
ζ L3P17;P18;L4P16;flying
η L3P17;P18;L4P16;flying
θ L3P17;P17;L4P16;flying
N L3P18;P18;L4P16;flying
ζ L3P18;P17;L4P16;flying
η L3P18;P17;L4P16;flying
θ L3P18;P18;L4P16;flying
N L4P13;P13;L4P16;flying
ζ L4P13;P13;L4P16;flying
η L4P13;P13;L4P16;flying
θ L4P13;P13;L4P16;flying
N L4P14;P14;L4P16;flying
ζ L4P14;P14;L4P16;flying
η L4P14;P14;L4P16;flying
θ L4P14;P14;L4P16;flying
N L4P15;P15;L4P16;flying
ζ L4P15;P15;L4P16;flying
η L4P15;P15;L4P16;flying
θ L4P15;P15;L4P16;flying
N L4P16;P16;L4P16;flying
ζ L4P16;P16;L4P16;flying
η L4P16;P16;L4P16;flying
θ L4P16;P16;L4P16;flying
N L4P17;P17;L4P16;flying
ζ L4P17;P17;L4P16;flying
η L4P17;P17;L4P16;flying
θ L4P17;P17;L4P16;flying
N L4P18;P18;L4P16;flying
ζ L4P18;P18;L4P16;flying
η L4P18;P18;L4P16;flying
θ L4P18;P18;L4P16;flying
